geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,subgroep,sample,sd,uitkomst_NL
Amsterdam,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,13048,5.63304721030043,126029.796818438,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,5985,6.46616541353383,94636.142104539,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,14451,7.37665213480036,68723.8322161805,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Eenoudergezin,Totaal,c00_preterm_birth,1219,6.89089417555373,79126.4920857395,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Eenoudergezin,Totaal,c00_preterm_birth,839,5.95947556615018,57758.029449147,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Eenoudergezin,Totaal,c00_preterm_birth,3633,8.86319845857418,40625.9967640789,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,11810,5.50381033022862,130836.800925161,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,5141,6.55514491344096,100715.791977525,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,10727,6.89848046984245,78366.6235968514,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,16480,5.8495145631068,121636.691588401,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,10558,6.77211593104755,87365.2096985102,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,36739,7.86902202019652,58830.3508555117,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,1687,7.11321873147599,75967.5685914676,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,1642,6.39464068209501,56838.9420474304,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,9917,9.52909145911062,40243.1899409927,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,14768,5.70828819068256,126849.368609451,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,8905,6.850084222347,93028.3854075404,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,26596,7.23793051586705,65905.9867603185,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,17695,6.57247810115852,133345.868131748,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,8557,6.67289938062405,93561.8345731817,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,21392,8.35826477187734,61581.7854207696,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,1595,7.77429467084639,87105.6852533431,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,1244,6.83279742765273,62858.598607509,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,5741,9.91116530221216,41170.8075830831,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,16071,6.45883890237073,137948.687748031,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,7303,6.61372038888128,98780.6702097311,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,15531,7.77155366685983,69293.375374137,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,9278,6.75792196594094,144171.515629889,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3117,5.74270131536734,104203.159475808,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2435,9.3223819301848,77710.5217826645,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,735,8.16326530612245,97809.5757930422,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,399,5.76441102756892,72753.7616845202,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,668,7.63473053892216,46915.2842741411,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,8533,6.6447908121411,148185.733630609,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2713,5.63951345374125,108755.329175945,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1758,9.84072810011377,89479.4217616258,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Turkije,Totaal,Totaal,c00_preterm_birth,337,6.23145400593472,115276.662612954,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Turkije,Totaal,Totaal,c00_preterm_birth,437,6.17848970251716,72848.0772097827,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Turkije,Totaal,Totaal,c00_preterm_birth,2480,8.75,53417.2387395419,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,302,6.29139072847682,120921.776314297,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,413,6.53753026634383,73500.6952470571,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,2227,8.44185002245173,55474.9421178102,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Marokko,Totaal,Totaal,c00_preterm_birth,578,5.5363321799308,85292.045663979,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Marokko,Totaal,Totaal,c00_preterm_birth,972,5.45267489711934,75855.2729081506,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Marokko,Totaal,Totaal,c00_preterm_birth,5163,6.37226418748789,53380.1823341765,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,515,5.4368932038835,87820.0031893619,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,860,5.81395348837209,78786.3000937207,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,4398,6.07094133697135,55833.1799323094,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Suriname,Totaal,Totaal,c00_preterm_birth,551,7.44101633393829,105054.732734798,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Suriname,Totaal,Totaal,c00_preterm_birth,740,10.6756756756757,80174.0806247575,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Suriname,Totaal,Totaal,c00_preterm_birth,3373,11.3252297657871,51009.1731069102,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,443,7.2234762979684,112359.156684697,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,522,10.727969348659,87886.9593332051,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,1372,11.6618075801749,66301.8560290222,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Nederlandse Antillen,Totaal,Totaal,c00_preterm_birth,290,7.93103448275862,135706.114978669,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Nederlandse Antillen,Totaal,Totaal,c00_preterm_birth,199,9.54773869346734,87790.5596868742,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Nederlandse Antillen,Totaal,Totaal,c00_preterm_birth,527,12.7134724857685,50560.0237546183,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Nederlandse Antillen,Tweeoudergezin,Totaal,c00_preterm_birth,254,7.48031496062992,145939.376663863,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Nederlandse Antillen,Tweeoudergezin,Totaal,c00_preterm_birth,144,9.72222222222222,99292.3335073605,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Nederlandse Antillen,Tweeoudergezin,Totaal,c00_preterm_birth,225,11.1111111111111,64029.9234975856,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,6661,6.29034679477556,125588.477075835,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,3092,6.92108667529107,94903.717435063,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,7414,7.63420555705422,70320.5727416519,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Eenoudergezin,Totaal,c00_preterm_birth,623,7.223113964687,81112.2712055218,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Eenoudergezin,Totaal,c00_preterm_birth,438,7.07762557077625,57791.4880980323,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Eenoudergezin,Totaal,c00_preterm_birth,1820,9.3956043956044,41291.9199013973,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,6024,6.19189907038513,130131.990298014,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,2651,6.90305545077329,101114.648235647,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,5551,7.09782021257431,80061.3743075748,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,8417,6.36806463110372,121412.832906875,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,5440,7.20588235294118,87464.5901390847,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,18957,8.23442527826133,59510.071909074,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,860,7.44186046511628,77957.592757205,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,845,7.33727810650888,58186.2079948138,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,5073,10.2109205598265,40414.3892054709,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,7538,6.24834173520828,126360.37353789,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,4590,7.18954248366013,92884.9730909209,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,13773,7.50744209685617,66716.8074841199,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,16771,5.40218233856061,132995.881527659,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,8188,6.0942843185149,93960.5039529586,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,20068,7.64899342236396,60037.0970796195,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,1492,6.50134048257373,85328.2741535409,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,1228,5.45602605863192,61546.413572495,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,5435,9.0524379024839,40737.0411978675,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,15271,5.29107458581625,137654.975978316,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,6948,6.21761658031088,99721.7225780268,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,14501,7.08916626439556,67383.5532024123,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,8708,5.48920532843362,143297.320429569,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3070,5.7328990228013,105131.626295301,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2286,8.9676290463692,75060.6462351156,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,665,6.16541353383459,99542.8971345467,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,431,5.56844547563805,72892.8045957326,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,591,10.9983079526227,46254.3159136034,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,8041,5.4222111677652,146912.344020534,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2633,5.77288264337258,110440.85943992,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1678,8.16448152562575,85330.0778245121,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Turkije,Totaal,Totaal,c00_preterm_birth,317,4.41640378548896,105054.141967804,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Turkije,Totaal,Totaal,c00_preterm_birth,387,4.65116279069767,69138.4349412737,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Turkije,Totaal,Totaal,c00_preterm_birth,2222,6.61566156615662,53615.9348359293,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,289,4.1522491349481,108926.073455516,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,356,4.49438202247191,70966.0376007744,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,2005,6.73316708229426,55390.1014403775,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Marokko,Totaal,Totaal,c00_preterm_birth,569,7.20562390158172,86806.5648500425,wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Marokko,Totaal,Totaal,c00_preterm_birth,958,6.05427974947808,78195.7698561478,hbo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Marokko,Totaal,Totaal,c00_preterm_birth,4825,7.0880829015544,53306.361503289,geen hbo of wo,parents_edu,NA,NA,NA,Vroeggeboorte
Amsterdam,Vrouwen,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,506,7.31225296442688,90409.7261779318,wo,parents_edu,NA,NA,NA,Vroeggeboorte
