geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,subgroep,sample,sd,uitkomst_NL
Almere,Totaal,Suriname,Eenoudergezin,Totaal,c16_havo,927,25.2427184466019,63.2438262722077,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Suriname,Tweeoudergezin,Totaal,c16_havo,1216,39.9671052631579,90.4029744337487,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Nederlandse Antillen,Totaal,Totaal,c16_havo,393,27.9898218829517,76.3513316715991,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Nederlandse Antillen,Eenoudergezin,Totaal,c16_havo,211,18.4834123222749,62.3929912264384,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Nederlandse Antillen,Tweeoudergezin,Totaal,c16_havo,181,39.2265193370166,92.9082170479248,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Overig,Totaal,Totaal,c16_havo,3344,47.9366028708134,90.0141676468459,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Overig,Eenoudergezin,Totaal,c16_havo,802,38.0299251870324,70.582540069528,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Overig,Tweeoudergezin,Totaal,c16_havo,2514,51.4717581543357,96.6883935212814,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Wel migratieachtergrond,Totaal,Totaal,c16_havo,7166,40.5107451855987,80.9760035559151,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,2174,29.8528058877645,64.9357565648829,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,4939,45.515286495242,88.448613596421,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Totaal,Totaal,Totaal,c16_havo,6583,39.0247607473796,92.1038656086453,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Totaal,Eenoudergezin,Totaal,c16_havo,1649,27.5318374772589,75.2352552041728,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Totaal,Tweeoudergezin,Totaal,c16_havo,4887,43.2166973603438,98.2275952013341,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,2885,42.0797227036395,106.308938752519,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,563,34.1030195381883,97.0476834215629,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,2302,44.3527367506516,108.992933331304,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Turkije,Totaal,Totaal,c16_havo,171,28.6549707602339,65.5398585620569,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Turkije,Tweeoudergezin,Totaal,c16_havo,136,31.6176470588235,68.3974134284559,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Marokko,Totaal,Totaal,c16_havo,480,35.4166666666667,64.5786629711399,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Marokko,Eenoudergezin,Totaal,c16_havo,70,34.2857142857143,59.8014221668742,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Marokko,Tweeoudergezin,Totaal,c16_havo,408,35.7843137254902,65.6192324095013,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Suriname,Totaal,Totaal,c16_havo,1101,29.3369663941871,78.9448535738954,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Suriname,Eenoudergezin,Totaal,c16_havo,456,21.4912280701754,62.9377124814945,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Suriname,Tweeoudergezin,Totaal,c16_havo,636,35.2201257861635,91.1511526597489,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Nederlandse Antillen,Totaal,Totaal,c16_havo,197,20.8121827411168,74.5850487572688,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Nederlandse Antillen,Eenoudergezin,Totaal,c16_havo,115,14.7826086956522,57.8942232355198,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Nederlandse Antillen,Tweeoudergezin,Totaal,c16_havo,82,29.2682926829268,97.9929138182582,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Overig,Totaal,Totaal,c16_havo,1749,44.1395082904517,89.0805297715246,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Overig,Eenoudergezin,Totaal,c16_havo,412,28.3980582524272,68.0986878389707,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Overig,Tweeoudergezin,Totaal,c16_havo,1323,49.4331065759637,96.0349797023538,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Wel migratieachtergrond,Totaal,Totaal,c16_havo,3698,36.6414277988102,81.0217574366404,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,1086,24.1252302025783,63.9273389183619,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,2585,42.2050290135397,88.6408221354964,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Totaal,Totaal,Totaal,c16_havo,6246,46.4777457572847,93.2338104185481,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Totaal,Eenoudergezin,Totaal,c16_havo,1626,37.0848708487085,77.0972952159084,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Totaal,Tweeoudergezin,Totaal,c16_havo,4575,50.1857923497268,99.4357709091478,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,2778,48.776097912167,108.59711929203,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,538,40.1486988847584,99.6560544876444,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,2221,51.2832057631697,111.304581079192,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Turkije,Totaal,Totaal,c16_havo,160,38.75,60.6068790654764,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Turkije,Tweeoudergezin,Totaal,c16_havo,119,41.1764705882353,61.9627241155571,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Marokko,Totaal,Totaal,c16_havo,457,40.9190371991247,61.4522089095502,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Marokko,Eenoudergezin,Totaal,c16_havo,90,31.1111111111111,49.2961660046127,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Marokko,Tweeoudergezin,Totaal,c16_havo,365,43.5616438356164,64.5984049972914,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Suriname,Totaal,Totaal,c16_havo,1060,37.6415094339623,77.694786392866,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Suriname,Eenoudergezin,Totaal,c16_havo,471,28.8747346072187,63.5401912160829,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Suriname,Tweeoudergezin,Totaal,c16_havo,580,45.1724137931035,89.5825583100658,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Nederlandse Antillen,Totaal,Totaal,c16_havo,196,35.2040816326531,78.1266262334516,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Nederlandse Antillen,Eenoudergezin,Totaal,c16_havo,96,22.9166666666667,67.7821403822264,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Nederlandse Antillen,Tweeoudergezin,Totaal,c16_havo,99,47.4747474747475,88.6966500260324,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Overig,Totaal,Totaal,c16_havo,1595,52.1003134796238,91.03794986875,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Overig,Eenoudergezin,Totaal,c16_havo,390,48.2051282051282,73.2065070412961,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Overig,Tweeoudergezin,Totaal,c16_havo,1191,53.7363560033585,97.4142260002412,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c16_havo,3468,44.636678200692,80.9272152482674,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,1088,35.5698529411765,65.9423205024948,Totaal,1,NA,NA,NA,Havo of hoger
Almere,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,2354,49.1503823279524,88.2375434717354,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Totaal,Totaal,Totaal,c16_havo,2034,53.6873156342183,122.936762700562,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Totaal,Eenoudergezin,Totaal,c16_havo,330,40,113.933922959003,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Totaal,Tweeoudergezin,Totaal,c16_havo,1697,56.5114908662345,124.850342299211,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,1517,54.0540540540541,124.543675608267,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,223,41.2556053811659,123.269655710076,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,1289,56.477889837083,124.961811997608,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Suriname,Totaal,Totaal,c16_havo,51,49.0196078431373,89.1478181442385,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Overig,Totaal,Totaal,c16_havo,378,55.2910052910053,131.710952455969,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Overig,Eenoudergezin,Totaal,c16_havo,75,40,112.938462164945,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Overig,Tweeoudergezin,Totaal,c16_havo,301,59.1362126245847,136.545024919441,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Wel migratieachtergrond,Totaal,Totaal,c16_havo,517,52.6112185686654,118.221701035207,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,107,37.3831775700935,94.4772089077015,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,408,56.6176470588235,124.498174551089,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Totaal,Totaal,Totaal,c16_havo,1063,50.4233301975541,123.285720715249,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Totaal,Eenoudergezin,Totaal,c16_havo,170,37.6470588235294,113.134164710869,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Totaal,Tweeoudergezin,Totaal,c16_havo,889,52.9808773903262,125.475591193768,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,779,49.9358151476252,122.045719637199,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,108,37.962962962963,116.011206330342,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,669,52.0179372197309,123.301338760436,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Overig,Totaal,Totaal,c16_havo,215,55.8139534883721,140.715618997913,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Overig,Tweeoudergezin,Totaal,c16_havo,168,58.9285714285714,144.847492553948,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Wel migratieachtergrond,Totaal,Totaal,c16_havo,284,51.7605633802817,126.686991277929,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,62,37.0967741935484,108.122543825334,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,220,55.9090909090909,132.087295184216,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Totaal,Totaal,Totaal,c16_havo,971,57.2605561277034,122.554741722588,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Totaal,Eenoudergezin,Totaal,c16_havo,160,42.5,114.783666097646,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Totaal,Tweeoudergezin,Totaal,c16_havo,808,60.3960396039604,124.162413750621,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,738,58.4010840108401,127.18040691106,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,115,44.3478260869565,130.086286431913,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,620,61.2903225806452,126.75351618417,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Overig,Totaal,Totaal,c16_havo,163,54.601226993865,119.833631557087,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Overig,Tweeoudergezin,Totaal,c16_havo,133,59.3984962406015,126.057697381117,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c16_havo,233,53.6480686695279,107.903493185709,Totaal,1,NA,NA,NA,Havo of hoger
Aalsmeer,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,188,57.4468085106383,115.617288703813,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Totaal,Totaal,Totaal,c16_havo,3951,69.248291571754,144.112828631537,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Totaal,Eenoudergezin,Totaal,c16_havo,930,57.6344086021505,110.021336241903,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Totaal,Tweeoudergezin,Totaal,c16_havo,3007,73.0628533422015,155.04068667914,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,1949,71.6264751154438,157.391092509545,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,389,62.2107969151671,127.025609355892,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,1554,74.1312741312741,165.261004706194,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Marokko,Totaal,Totaal,c16_havo,107,38.3177570093458,67.9280865003536,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Marokko,Tweeoudergezin,Totaal,c16_havo,71,42.2535211267606,70.7783506141401,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Suriname,Totaal,Totaal,c16_havo,263,55.1330798479088,107.493096156715,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Suriname,Eenoudergezin,Totaal,c16_havo,112,38.3928571428571,64.1210017537738,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Suriname,Tweeoudergezin,Totaal,c16_havo,151,67.5496688741722,139.66312644234,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Nederlandse Antillen,Totaal,Totaal,c16_havo,54,61.1111111111111,153.973819309988,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Overig,Totaal,Totaal,c16_havo,1533,71.4938030006523,139.858164102586,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Overig,Eenoudergezin,Totaal,c16_havo,363,61.9834710743802,108.975958449659,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Overig,Tweeoudergezin,Totaal,c16_havo,1163,74.8065348237317,150.068762891999,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c16_havo,2002,66.9330669330669,131.186087223825,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,541,54.3438077634011,97.7946038179807,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,1453,71.920165175499,144.109940489159,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Totaal,Totaal,Totaal,c16_havo,1998,67.5675675675676,143.583189044699,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Totaal,Eenoudergezin,Totaal,c16_havo,450,54.2222222222222,111.589738698778,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Totaal,Tweeoudergezin,Totaal,c16_havo,1539,71.7348927875244,153.375968822598,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,971,69.4129763130793,157.207326422552,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,188,60.1063829787234,133.979641345364,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,779,71.7586649550706,163.060323653737,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Marokko,Totaal,Totaal,c16_havo,52,36.5384615384615,60.3817476616373,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Suriname,Totaal,Totaal,c16_havo,130,57.6923076923077,106.288756877897,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Suriname,Eenoudergezin,Totaal,c16_havo,53,37.7358490566038,70.8644575412074,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Suriname,Tweeoudergezin,Totaal,c16_havo,77,71.4285714285714,130.671716161593,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Overig,Totaal,Totaal,c16_havo,794,69.5214105793451,138.740292723269,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Overig,Eenoudergezin,Totaal,c16_havo,178,55.0561797752809,102.806973461414,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Overig,Tweeoudergezin,Totaal,c16_havo,612,74.1830065359477,149.836091734561,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c16_havo,1027,65.8227848101266,130.701945233701,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,262,50,95.5237016851973,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,760,71.7105263157895,143.449505120682,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Totaal,Totaal,Totaal,c16_havo,1953,70.9677419354839,144.65467189549,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Totaal,Eenoudergezin,Totaal,c16_havo,480,60.8333333333333,108.550958938582,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c16_havo,1468,74.4550408719346,156.785918818934,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,978,73.8241308793456,157.573543297347,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,201,64.1791044776119,120.52134062942,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,775,76.5161290322581,167.473044112471,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Marokko,Totaal,Totaal,c16_havo,55,40,75.0628068569581,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Suriname,Totaal,Totaal,c16_havo,133,52.6315789473684,108.67026988789,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Suriname,Eenoudergezin,Totaal,c16_havo,59,38.9830508474576,58.0633211311639,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Suriname,Tweeoudergezin,Totaal,c16_havo,74,63.5135135135135,149.019053356091,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Overig,Totaal,Totaal,c16_havo,739,73.6129905277402,141.059232945857,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Overig,Eenoudergezin,Totaal,c16_havo,185,68.6486486486486,114.911522384295,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Overig,Tweeoudergezin,Totaal,c16_havo,551,75.4990925589837,150.327192562328,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c16_havo,975,68.1025641025641,131.696050120089,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c16_havo,279,58.4229390681004,99.9271355699135,Totaal,1,NA,NA,NA,Havo of hoger
Amstelveen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,693,72.1500721500721,144.834227473347,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Totaal,Totaal,Totaal,c16_havo,33905,52.7473823919776,88.9747289077979,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Totaal,Eenoudergezin,Totaal,c16_havo,11587,43.6437386726504,71.0412925081344,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Totaal,Tweeoudergezin,Totaal,c16_havo,21868,58.2449240899945,99.4040699718857,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c16_havo,8919,70.8935979369885,131.830726935213,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c16_havo,2710,63.0258302583026,104.375914547217,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c16_havo,6121,75.1837934977945,145.246835291282,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Turkije,Totaal,Totaal,c16_havo,2999,32.6108702900967,51.8599503702191,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Turkije,Eenoudergezin,Totaal,c16_havo,608,27.9605263157895,49.0525482799543,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Turkije,Tweeoudergezin,Totaal,c16_havo,2300,34.2608695652174,52.9334065160506,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Marokko,Totaal,Totaal,c16_havo,6928,37.3700923787529,49.2166234963488,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Marokko,Eenoudergezin,Totaal,c16_havo,1500,29.8666666666667,45.9255830706806,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Marokko,Tweeoudergezin,Totaal,c16_havo,5386,39.5841069439287,50.1804476588087,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Suriname,Totaal,Totaal,c16_havo,4302,32.2175732217573,66.445235743548,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Suriname,Eenoudergezin,Totaal,c16_havo,2686,25.8376768428891,53.1213853482546,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Suriname,Tweeoudergezin,Totaal,c16_havo,1501,45.0366422385077,92.5259146622125,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Nederlandse Antillen,Totaal,Totaal,c16_havo,661,39.9394856278366,83.9927751078811,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Nederlandse Antillen,Eenoudergezin,Totaal,c16_havo,375,28.8,54.0323903229052,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Nederlandse Antillen,Tweeoudergezin,Totaal,c16_havo,262,57.2519083969466,130.650896548616,Totaal,1,NA,NA,NA,Havo of hoger
Amsterdam,Totaal,Overig,Totaal,Totaal,c16_havo,10096,62.8367670364501,99.3485086000075,Totaal,1,NA,NA,NA,Havo of hoger
