geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,subgroep,sample,sd,uitkomst_NL
Almere,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,6708,8.13953488372093,69.2155735608105,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,1375,9.67272727272727,42.9920028000069,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,5277,7.75061588023498,76.4830593289678,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,10378,7.32318365773752,75.3126099683683,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,1649,8.18677986658581,43.5246466369795,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,8668,7.12967235809875,81.6391884593434,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,3874,7.64068146618482,85.798725688072,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,308,7.14285714285714,47.6728346534789,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,3562,7.69230769230769,89.1413080246286,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Turkije,Totaal,Totaal,c00_preterm_birth,261,4.59770114942529,65.7073789748676,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,236,5.08474576271187,67.6122322341131,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Marokko,Totaal,Totaal,c00_preterm_birth,795,5.66037735849057,64.1659683720494,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,708,5.50847457627119,67.5693473256381,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Suriname,Totaal,Totaal,c00_preterm_birth,1840,8.58695652173913,66.0432231440207,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Suriname,Eenoudergezin,Totaal,c00_preterm_birth,631,9.8256735340729,43.5021332983702,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,1193,7.79547359597653,78.2502724167458,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Nederlandse Antillen,Totaal,Totaal,c00_preterm_birth,489,9.40695296523517,64.5408424270339,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Nederlandse Antillen,Eenoudergezin,Totaal,c00_preterm_birth,166,8.43373493975904,40.2284766264408,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Nederlandse Antillen,Tweeoudergezin,Totaal,c00_preterm_birth,320,9.6875,77.5950881129515,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,3119,6.50849631292081,73.0902307265464,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Overig,Eenoudergezin,Totaal,c00_preterm_birth,435,7.1264367816092,42.9534898613759,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,2649,6.37976594941487,78.5762772664165,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,6504,7.13407134071341,69.066728618717,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,1341,8.42654735272185,42.5718935355017,Totaal,1,NA,NA,NA,Vroeggeboorte
Almere,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,5106,6.73717195456326,76.4056299220254,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,2840,7.32394366197183,103.347271102215,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,112,12.5,62.781070577408,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,2726,7.07997065297139,104.997616458919,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1955,7.57033248081841,105.632936332836,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1897,7.32735898787559,106.539390368233,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,722,7.34072022160665,102.24235981567,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,683,7.02781844802343,105.179975420658,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,885,6.77966101694915,98.2981462142326,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,829,6.51387213510253,101.469576524095,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,1438,7.64951321279555,103.433596940729,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1380,7.31884057971015,105.227296745297,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,977,7.57420675537359,106.203915882464,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,948,7.06751054852321,107.311474618284,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,381,8.66141732283465,101.064734146412,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,363,8.53994490358127,103.340823676907,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,461,7.80911062906724,97.5624437822149,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,432,7.87037037037037,100.653684190686,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,1402,6.99001426533524,103.258728623054,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,1346,6.83506686478455,104.762134441681,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,978,7.56646216768916,105.062540606878,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,949,7.58693361433088,105.768119694841,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,341,5.86510263929619,103.558123393345,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,320,5.3125,107.266263179976,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,424,5.66037735849057,99.0980490943274,Totaal,1,NA,NA,NA,Vroeggeboorte
Aalsmeer,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,397,5.03778337531486,102.357398912088,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,6858,6.19714202391368,116.519600024735,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,552,8.51449275362319,55.8250805240855,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,6302,5.9822278641701,121.853596888873,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2561,5.62280359234674,129.597626235836,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,142,10.5633802816901,58.522891488914,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,2418,5.33498759305211,133.793646626888,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Marokko,Totaal,Totaal,c00_preterm_birth,283,5.30035335689046,91.1218926088213,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,238,4.20168067226891,100.112881078851,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Suriname,Totaal,Totaal,c00_preterm_birth,375,9.06666666666667,85.9317837317855,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Suriname,Eenoudergezin,Totaal,c00_preterm_birth,114,11.4035087719298,52.9974873395355,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,260,8.07692307692308,99.9384294542885,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,3428,6.65110851808635,113.306610277252,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Overig,Eenoudergezin,Totaal,c00_preterm_birth,213,6.10328638497653,57.7359710324098,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,3214,6.6894835096453,117.015088421858,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,4297,6.5394461252036296,108.725132925216,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,410,7.80487804878049,54.8907167265107,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,3884,6.38516992790937,114.420270352693,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,3460,6.35838150289017,116.935787976892,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,262,9.9236641221374,56.6791475122139,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,3196,6.03879849812265,121.87118945325,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1310,6.10687022900763,127.884075759634,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1244,5.94855305466238,131.59759540591,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Suriname,Totaal,Totaal,c00_preterm_birth,178,11.7977528089888,86.7993983290634,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,126,10.3174603174603,95.9688238508454,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Overig,Totaal,Totaal,c00_preterm_birth,1721,6.44973852411389,115.159464239848,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,1625,6.33846153846154,118.654777617645,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2150,6.51162790697674,110.264970769732,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,196,10.2040816326531,56.271459632812,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1952,6.09631147540984,115.672598774403,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Totaal,Totaal,Totaal,c00_preterm_birth,3398,6.03296056503826,116.095818295934,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,290,7.24137931034483,55.0534751761902,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,3106,5.92401802962009,121.835494559268,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,1251,5.11590727418066,131.391991642569,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1174,4.68483816013629,136.120637869559,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Suriname,Totaal,Totaal,c00_preterm_birth,197,6.5989847715736,85.1478476997273,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Overig,Totaal,Totaal,c00_preterm_birth,1707,6.85413005272408,111.438560090008,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,1589,7.04845814977974,115.338250823901,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,2147,6.56730321378668,107.183143467503,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,214,5.60747663551402,53.6261110740106,Totaal,1,NA,NA,NA,Vroeggeboorte
Amstelveen,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,1932,6.67701863354037,113.154977868647,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Totaal,Totaal,Totaal,c00_preterm_birth,92671,6.97305521684238,93.6880826624953,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,16735,8.56886764266507,52.4520986433116,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,75625,6.60628099173554,102.964477089602,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_preterm_birth,28894,6.54807226413788,124.379645842103,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Zonder migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,3489,7.56663800515907,73.7194970178589,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,25356,6.38113267076826,131.413618407683,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Turkije,Totaal,Totaal,c00_preterm_birth,6180,7.18446601941748,61.8690844088683,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Turkije,Eenoudergezin,Totaal,c00_preterm_birth,578,8.13148788927336,40.8143221048534,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Turkije,Tweeoudergezin,Totaal,c00_preterm_birth,5592,7.09942775393419,64.0589337773234,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Marokko,Totaal,Totaal,c00_preterm_birth,13065,6.54420206659013,59.7121841735238,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Marokko,Eenoudergezin,Totaal,c00_preterm_birth,1760,7.55681818181818,42.4545589079548,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Marokko,Tweeoudergezin,Totaal,c00_preterm_birth,11274,6.39524569806635,62.4569853394518,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Suriname,Totaal,Totaal,c00_preterm_birth,9076,9.93829881004848,61.9599083800102,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Suriname,Eenoudergezin,Totaal,c00_preterm_birth,4468,10.1387645478962,44.0096697291109,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Suriname,Tweeoudergezin,Totaal,c00_preterm_birth,4525,9.67955801104972,80.2214450112645,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Nederlandse Antillen,Totaal,Totaal,c00_preterm_birth,1972,9.17849898580122,80.9035833594442,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Nederlandse Antillen,Eenoudergezin,Totaal,c00_preterm_birth,749,10.8144192256342,44.2245830333619,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Nederlandse Antillen,Tweeoudergezin,Totaal,c00_preterm_birth,1200,7.91666666666667,104.669954728481,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Totaal,Totaal,c00_preterm_birth,33484,6.53446422171784,95.6863635986942,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Eenoudergezin,Totaal,c00_preterm_birth,5691,8.01265155508698,51.3984232655508,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Overig,Tweeoudergezin,Totaal,c00_preterm_birth,27678,6.23961268877809,104.906470005276,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_preterm_birth,63777,7.16559261175659,79.7833517013087,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_preterm_birth,13246,8.83285520157029,46.850260131399,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_preterm_birth,50269,6.71984722194593,88.6145511459538,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Totaal,Totaal,c00_preterm_birth,47644,7.39232642095542,93.9787026436718,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Eenoudergezin,Totaal,c00_preterm_birth,8580,9.06759906759907,52.8544604873314,Totaal,1,NA,NA,NA,Vroeggeboorte
Amsterdam,Mannen,Totaal,Tweeoudergezin,Totaal,c00_preterm_birth,38905,7.01195219123506,103.188896241511,Totaal,1,NA,NA,NA,Vroeggeboorte
